country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($),generation
Serbia,SRB,2009,male,25-34 years,85,520754,16.32,42616653300,6116,Generation X
Serbia,SRB,2009,male,35-54 years,328,994315,32.99,42616653300,6116,Boomers
Serbia,SRB,2009,male,55-74 years,341,795140,42.89,42616653300,6116,Silent
Serbia,SRB,2009,male,75+ years,204,212060,96.2,42616653300,6116,Silent
Serbia,SRB,2009,female,5-14 years,0,371233,0,42616653300,6116,Generation Z
Serbia,SRB,2009,female,15-24 years,8,443784,1.8,42616653300,6116,Millenials
Serbia,SRB,2009,female,25-34 years,29,507066,5.72,42616653300,6116,Generation X
Serbia,SRB,2009,female,35-54 years,102,1020674,9.99,42616653300,6116,Boomers
Serbia,SRB,2009,female,55-74 years,145,923078,15.71,42616653300,6116,Silent
Serbia,SRB,2009,female,75+ years,92,324298,28.37,42616653300,6116,Silent
Seychelles,SYC,2009,male,5-14 years,0,7017,0,847397850,10157,Generation Z
Seychelles,SYC,2009,male,15-24 years,0,8119,0,847397850,10157,Millenials
Seychelles,SYC,2009,male,25-34 years,0,8495,0,847397850,10157,Generation X
Seychelles,SYC,2009,male,35-54 years,3,13762,21.8,847397850,10157,Boomers
Seychelles,SYC,2009,male,55-74 years,1,4543,22.01,847397850,10157,Silent
Seychelles,SYC,2009,male,75+ years,0,1025,0,847397850,10157,Silent
Seychelles,SYC,2009,female,5-14 years,0,6600,0,847397850,10157,Generation Z
Seychelles,SYC,2009,female,15-24 years,0,7002,0,847397850,10157,Millenials
Seychelles,SYC,2009,female,25-34 years,0,7236,0,847397850,10157,Generation X
Seychelles,SYC,2009,female,35-54 years,0,12916,0,847397850,10157,Boomers
Seychelles,SYC,2009,female,55-74 years,0,4788,0,847397850,10157,Silent
Seychelles,SYC,2009,female,75+ years,0,1926,0,847397850,10157,Silent
Singapore,SGP,2009,male,5-14 years,2,241200,0.83,1.92E+11,54413,Generation Z
Singapore,SGP,2009,male,15-24 years,21,254400,8.25,1.92E+11,54413,Millenials
Singapore,SGP,2009,male,25-34 years,41,274700,14.93,1.92E+11,54413,Generation X
Singapore,SGP,2009,male,35-54 years,99,623400,15.88,1.92E+11,54413,Boomers
Singapore,SGP,2009,male,55-74 years,50,299900,16.67,1.92E+11,54413,Silent
Singapore,SGP,2009,male,75+ years,22,50400,43.65,1.92E+11,54413,Silent
Singapore,SGP,2009,female,5-14 years,3,228900,1.31,1.92E+11,54413,Generation Z
Singapore,SGP,2009,female,15-24 years,11,250100,4.4,1.92E+11,54413,Millenials
Singapore,SGP,2009,female,25-34 years,9,296900,3.03,1.92E+11,54413,Generation X
Singapore,SGP,2009,female,35-54 years,40,626800,6.38,1.92E+11,54413,Boomers
Singapore,SGP,2009,female,55-74 years,33,313500,10.53,1.92E+11,54413,Silent
Singapore,SGP,2009,female,75+ years,18,75900,23.72,1.92E+11,54413,Silent
Slovakia,SVK,2009,male,5-14 years,0,285623,0,88945625174,17299,Generation Z
Slovakia,SVK,2009,male,15-24 years,40,408014,9.8,88945625174,17299,Millenials
Slovakia,SVK,2009,male,25-34 years,65,473483,13.73,88945625174,17299,Generation X
Slovakia,SVK,2009,male,35-54 years,242,774112,31.26,88945625174,17299,Boomers
Slovakia,SVK,2009,male,55-74 years,161,457071,35.22,88945625174,17299,Silent
Slovakia,SVK,2009,male,75+ years,35,93229,37.54,88945625174,17299,Silent
Slovakia,SVK,2009,female,5-14 years,0,271665,0,88945625174,17299,Generation Z
Slovakia,SVK,2009,female,15-24 years,4,391007,1.02,88945625174,17299,Millenials
Slovakia,SVK,2009,female,25-34 years,6,453130,1.32,88945625174,17299,Generation X
Slovakia,SVK,2009,female,35-54 years,21,774237,2.71,88945625174,17299,Boomers
Slovakia,SVK,2009,female,55-74 years,22,569666,3.86,88945625174,17299,Silent
Slovakia,SVK,2009,female,75+ years,5,190507,2.62,88945625174,17299,Silent
Slovenia,SVN,2009,male,5-14 years,0,95410,0,50244793832,25872,Generation Z
Slovenia,SVN,2009,male,15-24 years,18,125503,14.34,50244793832,25872,Millenials
Slovenia,SVN,2009,male,25-34 years,43,162292,26.5,50244793832,25872,Generation X
Slovenia,SVN,2009,male,35-54 years,134,316752,42.3,50244793832,25872,Boomers
Slovenia,SVN,2009,male,55-74 years,117,211765,55.25,50244793832,25872,Silent
Slovenia,SVN,2009,male,75+ years,38,48622,78.15,50244793832,25872,Silent
Slovenia,SVN,2009,female,5-14 years,0,89801,0,50244793832,25872,Generation Z
Slovenia,SVN,2009,female,15-24 years,3,115384,2.6,50244793832,25872,Millenials
Slovenia,SVN,2009,female,25-34 years,2,145730,1.37,50244793832,25872,Generation X
Slovenia,SVN,2009,female,35-54 years,33,298902,11.04,50244793832,25872,Boomers
Slovenia,SVN,2009,female,55-74 years,38,230162,16.51,50244793832,25872,Silent
Slovenia,SVN,2009,female,75+ years,21,101714,20.65,50244793832,25872,Silent
South Africa,ZAF,2009,male,5-14 years,6,5162677,0.12,2.97E+11,6517,Generation Z
South Africa,ZAF,2009,male,15-24 years,77,5166324,1.49,2.97E+11,6517,Millenials
South Africa,ZAF,2009,male,25-34 years,80,4482123,1.78,2.97E+11,6517,Generation X
South Africa,ZAF,2009,male,35-54 years,79,5245122,1.51,2.97E+11,6517,Boomers
South Africa,ZAF,2009,male,55-74 years,34,2011938,1.69,2.97E+11,6517,Silent
South Africa,ZAF,2009,male,75+ years,4,249921,1.6,2.97E+11,6517,Silent
South Africa,ZAF,2009,female,5-14 years,2,5093511,0.04,2.97E+11,6517,Generation Z
South Africa,ZAF,2009,female,15-24 years,36,5087135,0.71,2.97E+11,6517,Millenials
South Africa,ZAF,2009,female,25-34 years,18,4321786,0.42,2.97E+11,6517,Generation X
South Africa,ZAF,2009,female,35-54 years,25,5714588,0.44,2.97E+11,6517,Boomers
South Africa,ZAF,2009,female,55-74 years,8,2569004,0.31,2.97E+11,6517,Silent
South Africa,ZAF,2009,female,75+ years,3,502919,0.6,2.97E+11,6517,Silent
Spain,ESP,2009,male,5-14 years,7,2247483,0.31,1.50E+12,34470,Generation Z
Spain,ESP,2009,male,15-24 years,139,2527370,5.5,1.50E+12,34470,Millenials
Spain,ESP,2009,male,25-34 years,344,3882169,8.86,1.50E+12,34470,Generation X
Spain,ESP,2009,male,35-54 years,945,7078821,13.35,1.50E+12,34470,Boomers
Spain,ESP,2009,male,55-74 years,714,4165673,17.14,1.50E+12,34470,Silent
Spain,ESP,2009,male,75+ years,517,1514292,34.14,1.50E+12,34470,Silent
Spain,ESP,2009,female,5-14 years,1,2128209,0.05,1.50E+12,34470,Generation Z
Spain,ESP,2009,female,15-24 years,32,2405171,1.33,1.50E+12,34470,Millenials
Spain,ESP,2009,female,25-34 years,80,3645416,2.19,1.50E+12,34470,Generation X
Spain,ESP,2009,female,35-54 years,274,6917215,3.96,1.50E+12,34470,Boomers
Spain,ESP,2009,female,55-74 years,227,4595765,4.94,1.50E+12,34470,Silent
Spain,ESP,2009,female,75+ years,149,2382502,6.25,1.50E+12,34470,Silent
Suriname,SUR,2009,male,5-14 years,1,52427,1.91,3875409836,8238,Generation Z
Suriname,SUR,2009,male,15-24 years,18,47548,37.86,3875409836,8238,Millenials
Suriname,SUR,2009,male,25-34 years,18,39139,45.99,3875409836,8238,Generation X
Suriname,SUR,2009,male,35-54 years,46,67116,68.54,3875409836,8238,Boomers
Suriname,SUR,2009,male,55-74 years,12,24763,48.46,3875409836,8238,Silent
Suriname,SUR,2009,male,75+ years,4,4932,81.1,3875409836,8238,Silent
Suriname,SUR,2009,female,5-14 years,3,49092,6.11,3875409836,8238,Generation Z
Suriname,SUR,2009,female,15-24 years,9,45374,19.84,3875409836,8238,Millenials
Suriname,SUR,2009,female,25-34 years,4,38634,10.35,3875409836,8238,Generation X
Suriname,SUR,2009,female,35-54 years,9,65668,13.71,3875409836,8238,Boomers
Suriname,SUR,2009,female,55-74 years,6,29225,20.53,3875409836,8238,Silent
Suriname,SUR,2009,female,75+ years,1,6530,15.31,3875409836,8238,Silent
Sweden,SWE,2009,male,5-14 years,3,514747,0.58,4.30E+11,49070,Generation Z
Sweden,SWE,2009,male,15-24 years,91,632027,14.4,4.30E+11,49070,Millenials
Sweden,SWE,2009,male,25-34 years,111,588185,18.87,4.30E+11,49070,Generation X
Sweden,SWE,2009,male,35-54 years,313,1266615,24.71,4.30E+11,49070,Boomers
Sweden,SWE,2009,male,55-74 years,261,1029075,25.36,4.30E+11,49070,Silent
Sweden,SWE,2009,male,75+ years,109,316812,34.41,4.30E+11,49070,Silent
Sweden,SWE,2009,female,5-14 years,3,488574,0.61,4.30E+11,49070,Generation Z
Sweden,SWE,2009,female,15-24 years,43,600839,7.16,4.30E+11,49070,Millenials
Sweden,SWE,2009,female,25-34 years,33,561793,5.87,4.30E+11,49070,Generation X
Sweden,SWE,2009,female,35-54 years,133,1226921,10.84,4.30E+11,49070,Boomers
Sweden,SWE,2009,female,55-74 years,106,1048846,10.11,4.30E+11,49070,Silent
Sweden,SWE,2009,female,75+ years,36,481488,7.48,4.30E+11,49070,Silent
Switzerland,CHE,2009,male,5-14 years,3,412300,0.73,5.42E+11,73529,Generation Z
Switzerland,CHE,2009,male,15-24 years,75,470230,15.95,5.42E+11,73529,Millenials
Switzerland,CHE,2009,male,25-34 years,72,512293,14.05,5.42E+11,73529,Generation X
Switzerland,CHE,2009,male,35-54 years,311,1204496,25.82,5.42E+11,73529,Boomers
Switzerland,CHE,2009,male,55-74 years,242,780927,30.99,5.42E+11,73529,Silent
Switzerland,CHE,2009,male,75+ years,124,233232,53.17,5.42E+11,73529,Silent
Switzerland,CHE,2009,female,5-14 years,1,388714,0.26,5.42E+11,73529,Generation Z
Switzerland,CHE,2009,female,15-24 years,20,452598,4.42,5.42E+11,73529,Millenials
Switzerland,CHE,2009,female,25-34 years,25,512791,4.88,5.42E+11,73529,Generation X
Switzerland,CHE,2009,female,35-54 years,106,1184336,8.95,5.42E+11,73529,Boomers
Switzerland,CHE,2009,female,55-74 years,85,827353,10.27,5.42E+11,73529,Silent
Switzerland,CHE,2009,female,75+ years,41,385288,10.64,5.42E+11,73529,Silent
Thailand,THA,2009,male,5-14 years,20,4588799,0.44,2.82E+11,4736,Generation Z
Thailand,THA,2009,male,15-24 years,369,4914657,7.51,2.82E+11,4736,Millenials
Thailand,THA,2009,male,25-34 years,707,5357432,13.2,2.82E+11,4736,Generation X
Thailand,THA,2009,male,35-54 years,1172,9681789,12.11,2.82E+11,4736,Boomers
Thailand,THA,2009,male,55-74 years,542,3927105,13.8,2.82E+11,4736,Silent
Thailand,THA,2009,male,75+ years,116,755613,15.35,2.82E+11,4736,Silent
Thailand,THA,2009,female,5-14 years,17,4329225,0.39,2.82E+11,4736,Generation Z
Thailand,THA,2009,female,15-24 years,100,4716781,2.12,2.82E+11,4736,Millenials
Thailand,THA,2009,female,25-34 years,142,5309573,2.67,2.82E+11,4736,Generation X
Thailand,THA,2009,female,35-54 years,382,10260748,3.72,2.82E+11,4736,Boomers
Thailand,THA,2009,female,55-74 years,185,4542278,4.07,2.82E+11,4736,Silent
Thailand,THA,2009,female,75+ years,35,1099718,3.18,2.82E+11,4736,Silent
Trinidad and Tobago,TTO,2009,male,5-14 years,1,90312,1.11,19175196446,15652,Generation Z
Trinidad and Tobago,TTO,2009,male,15-24 years,25,115721,21.6,19175196446,15652,Millenials
Trinidad and Tobago,TTO,2009,male,25-34 years,27,114143,23.65,19175196446,15652,Generation X
Trinidad and Tobago,TTO,2009,male,35-54 years,38,180029,21.11,19175196446,15652,Boomers
Trinidad and Tobago,TTO,2009,male,55-74 years,13,90729,14.33,19175196446,15652,Silent
Trinidad and Tobago,TTO,2009,male,75+ years,3,14407,20.82,19175196446,15652,Silent
Trinidad and Tobago,TTO,2009,female,5-14 years,0,87970,0,19175196446,15652,Generation Z
Trinidad and Tobago,TTO,2009,female,15-24 years,5,113362,4.41,19175196446,15652,Millenials
Trinidad and Tobago,TTO,2009,female,25-34 years,5,113622,4.4,19175196446,15652,Generation X
Trinidad and Tobago,TTO,2009,female,35-54 years,5,182233,2.74,19175196446,15652,Boomers
Trinidad and Tobago,TTO,2009,female,55-74 years,6,98779,6.07,19175196446,15652,Silent
Trinidad and Tobago,TTO,2009,female,75+ years,0,23790,0,19175196446,15652,Silent
Turkey,TUR,2009,male,5-14 years,23,6542691,0.35,6.45E+11,9773,Generation Z
Turkey,TUR,2009,male,15-24 years,139,6380792,2.18,6.45E+11,9773,Millenials
Turkey,TUR,2009,male,25-34 years,189,6272520,3.01,6.45E+11,9773,Generation X
Turkey,TUR,2009,male,35-54 years,287,9160329,3.13,6.45E+11,9773,Boomers
Turkey,TUR,2009,male,55-74 years,130,3897113,3.34,6.45E+11,9773,Silent
Turkey,TUR,2009,male,75+ years,33,806623,4.09,6.45E+11,9773,Silent
Turkey,TUR,2009,female,5-14 years,18,6204481,0.29,6.45E+11,9773,Generation Z
Turkey,TUR,2009,female,15-24 years,74,6097408,1.21,6.45E+11,9773,Millenials
Turkey,TUR,2009,female,25-34 years,44,6101898,0.72,6.45E+11,9773,Generation X
Turkey,TUR,2009,female,35-54 years,58,9027289,0.64,6.45E+11,9773,Boomers
Turkey,TUR,2009,female,55-74 years,38,4301203,0.88,6.45E+11,9773,Silent
Turkey,TUR,2009,female,75+ years,17,1170072,1.45,6.45E+11,9773,Silent
Turkmenistan,TKM,2009,male,5-14 years,8,490138,1.63,20214385965,4508,Generation Z
Turkmenistan,TKM,2009,male,15-24 years,47,551843,8.52,20214385965,4508,Millenials
Turkmenistan,TKM,2009,male,25-34 years,28,409223,6.84,20214385965,4508,Generation X
Turkmenistan,TKM,2009,male,35-54 years,33,546900,6.03,20214385965,4508,Boomers
Turkmenistan,TKM,2009,male,55-74 years,7,171156,4.09,20214385965,4508,Silent
Turkmenistan,TKM,2009,male,75+ years,2,28728,6.96,20214385965,4508,Silent
Turkmenistan,TKM,2009,female,5-14 years,2,478874,0.42,20214385965,4508,Generation Z
Turkmenistan,TKM,2009,female,15-24 years,20,545660,3.67,20214385965,4508,Millenials
Turkmenistan,TKM,2009,female,25-34 years,14,413552,3.39,20214385965,4508,Generation X
Turkmenistan,TKM,2009,female,35-54 years,3,590092,0.51,20214385965,4508,Boomers
Turkmenistan,TKM,2009,female,55-74 years,1,206817,0.48,20214385965,4508,Silent
Turkmenistan,TKM,2009,female,75+ years,0,51484,0,20214385965,4508,Silent
Ukraine,UKR,2009,male,5-14 years,34,2136975,1.59,1.17E+11,2691,Generation Z
Ukraine,UKR,2009,male,15-24 years,906,3418274,26.5,1.17E+11,2691,Millenials
Ukraine,UKR,2009,male,25-34 years,1504,3534883,42.55,1.17E+11,2691,Generation X
Ukraine,UKR,2009,male,35-54 years,3133,6221337,50.36,1.17E+11,2691,Boomers
Ukraine,UKR,2009,male,55-74 years,1882,3841612,48.99,1.17E+11,2691,Silent
Ukraine,UKR,2009,male,75+ years,532,802009,66.33,1.17E+11,2691,Silent
Ukraine,UKR,2009,female,5-14 years,19,2027867,0.94,1.17E+11,2691,Generation Z
Ukraine,UKR,2009,female,15-24 years,148,3267238,4.53,1.17E+11,2691,Millenials
Ukraine,UKR,2009,female,25-34 years,186,3494937,5.32,1.17E+11,2691,Generation X
Ukraine,UKR,2009,female,35-54 years,502,6971143,7.2,1.17E+11,2691,Boomers
Ukraine,UKR,2009,female,55-74 years,556,5806966,9.57,1.17E+11,2691,Silent
Ukraine,UKR,2009,female,75+ years,313,2034703,15.38,1.17E+11,2691,Silent
United Arab Emirates,ARE,2009,male,5-14 years,0,332784,0,2.54E+11,34960,Generation Z
United Arab Emirates,ARE,2009,male,15-24 years,15,780955,1.92,2.54E+11,34960,Millenials
United Arab Emirates,ARE,2009,male,25-34 years,52,2097782,2.48,2.54E+11,34960,Generation X
United Arab Emirates,ARE,2009,male,35-54 years,39,2094463,1.86,2.54E+11,34960,Boomers
United Arab Emirates,ARE,2009,male,55-74 years,3,161132,1.86,2.54E+11,34960,Silent
United Arab Emirates,ARE,2009,male,75+ years,0,10292,0,2.54E+11,34960,Silent
United Arab Emirates,ARE,2009,female,5-14 years,2,316123,0.63,2.54E+11,34960,Generation Z
United Arab Emirates,ARE,2009,female,15-24 years,7,385569,1.82,2.54E+11,34960,Millenials
United Arab Emirates,ARE,2009,female,25-34 years,4,539991,0.74,2.54E+11,34960,Generation X
United Arab Emirates,ARE,2009,female,35-54 years,2,475003,0.42,2.54E+11,34960,Boomers
United Arab Emirates,ARE,2009,female,55-74 years,0,51590,0,2.54E+11,34960,Silent
United Arab Emirates,ARE,2009,female,75+ years,0,6796,0,2.54E+11,34960,Silent
United Kingdom,GBR,2009,male,5-14 years,4,3591283,0.11,2.38E+12,41074,Generation Z
United Kingdom,GBR,2009,male,15-24 years,332,4210903,7.88,2.38E+12,41074,Millenials
United Kingdom,GBR,2009,male,25-34 years,564,4047103,13.94,2.38E+12,41074,Generation X
United Kingdom,GBR,2009,male,35-54 years,1542,8582671,17.97,2.38E+12,41074,Boomers
United Kingdom,GBR,2009,male,55-74 years,676,6096376,11.09,2.38E+12,41074,Silent
United Kingdom,GBR,2009,male,75+ years,195,1911370,10.2,2.38E+12,41074,Silent
United Kingdom,GBR,2009,female,5-14 years,3,3425922,0.09,2.38E+12,41074,Generation Z
United Kingdom,GBR,2009,female,15-24 years,84,4009556,2.09,2.38E+12,41074,Millenials
United Kingdom,GBR,2009,female,25-34 years,133,3946153,3.37,2.38E+12,41074,Generation X
United Kingdom,GBR,2009,female,35-54 years,387,8778984,4.41,2.38E+12,41074,Boomers
United Kingdom,GBR,2009,female,55-74 years,229,6497453,3.52,2.38E+12,41074,Silent
United Kingdom,GBR,2009,female,75+ years,97,2915785,3.33,2.38E+12,41074,Silent
United States,USA,2009,male,5-14 years,175,21139852,0.83,1.44E+13,50563,Generation Z
United States,USA,2009,male,15-24 years,3595,22343137,16.09,1.44E+13,50563,Millenials
United States,USA,2009,male,25-34 years,4293,20205941,21.25,1.44E+13,50563,Generation X
United States,USA,2009,male,35-54 years,11613,42932194,27.05,1.44E+13,50563,Boomers
United States,USA,2009,male,55-74 years,6851,26664733,25.69,1.44E+13,50563,Silent
United States,USA,2009,male,75+ years,2552,7168575,35.6,1.44E+13,50563,Silent
United States,USA,2009,female,5-14 years,90,20181953,0.45,1.44E+13,50563,Generation Z
United States,USA,2009,female,15-24 years,776,21299140,3.64,1.44E+13,50563,Millenials
United States,USA,2009,female,25-34 years,1027,19992900,5.14,1.44E+13,50563,Generation X
United States,USA,2009,female,35-54 years,3664,42836835,8.55,1.44E+13,50563,Boomers
United States,USA,2009,female,55-74 years,1875,29296258,6.4,1.44E+13,50563,Silent
United States,USA,2009,female,75+ years,389,11101144,3.5,1.44E+13,50563,Silent
Uruguay,URY,2009,male,5-14 years,0,263516,0,31660911277,10166,Generation Z
Uruguay,URY,2009,male,15-24 years,64,260287,24.59,31660911277,10166,Millenials
Uruguay,URY,2009,male,25-34 years,79,238754,33.09,31660911277,10166,Generation X
Uruguay,URY,2009,male,35-54 years,107,401900,26.62,31660911277,10166,Boomers
Uruguay,URY,2009,male,55-74 years,99,253331,39.08,31660911277,10166,Silent
Uruguay,URY,2009,male,75+ years,59,76759,76.86,31660911277,10166,Silent
Uruguay,URY,2009,female,5-14 years,1,253321,0.39,31660911277,10166,Generation Z
Uruguay,URY,2009,female,15-24 years,13,251731,5.16,31660911277,10166,Millenials
Uruguay,URY,2009,female,25-34 years,12,237146,5.06,31660911277,10166,Generation X
Uruguay,URY,2009,female,35-54 years,35,424092,8.25,31660911277,10166,Boomers
Uruguay,URY,2009,female,55-74 years,28,306049,9.15,31660911277,10166,Silent
Uruguay,URY,2009,female,75+ years,14,147420,9.5,31660911277,10166,Silent
Uzbekistan,UZB,2009,male,5-14 years,37,2805898,1.32,33689223673,1332,Generation Z
Uzbekistan,UZB,2009,male,15-24 years,242,3176656,7.62,33689223673,1332,Millenials
Uzbekistan,UZB,2009,male,25-34 years,252,2295850,10.98,33689223673,1332,Generation X
Uzbekistan,UZB,2009,male,35-54 years,404,3072025,13.15,33689223673,1332,Boomers
Uzbekistan,UZB,2009,male,55-74 years,81,985960,8.22,33689223673,1332,Silent
Uzbekistan,UZB,2009,male,75+ years,7,192006,3.65,33689223673,1332,Silent
Uzbekistan,UZB,2009,female,5-14 years,18,2678474,0.67,33689223673,1332,Generation Z
Uzbekistan,UZB,2009,female,15-24 years,186,3079271,6.04,33689223673,1332,Millenials
Uzbekistan,UZB,2009,female,25-34 years,85,2313972,3.67,33689223673,1332,Generation X
Uzbekistan,UZB,2009,female,35-54 years,65,3263931,1.99,33689223673,1332,Boomers
Uzbekistan,UZB,2009,female,55-74 years,15,1105076,1.36,33689223673,1332,Silent
Uzbekistan,UZB,2009,female,75+ years,7,318983,2.19,33689223673,1332,Silent
Albania,ALB,2010,male,5-14 years,0,240939,0,11926953259,4359,Generation Z
Albania,ALB,2010,male,15-24 years,10,279508,3.58,11926953259,4359,Millenials
Albania,ALB,2010,male,25-34 years,9,179720,5.01,11926953259,4359,Generation X
Albania,ALB,2010,male,35-54 years,20,371611,5.38,11926953259,4359,Generation X
Albania,ALB,2010,male,55-74 years,20,241852,8.27,11926953259,4359,Silent
Albania,ALB,2010,male,75+ years,2,50767,3.94,11926953259,4359,Silent
Albania,ALB,2010,female,5-14 years,2,223969,0.89,11926953259,4359,Generation Z
Albania,ALB,2010,female,15-24 years,6,263581,2.28,11926953259,4359,Millenials
Albania,ALB,2010,female,25-34 years,6,183579,3.27,11926953259,4359,Generation X
Albania,ALB,2010,female,35-54 years,12,394593,3.04,11926953259,4359,Generation X
Albania,ALB,2010,female,55-74 years,7,241491,2.9,11926953259,4359,Silent
Albania,ALB,2010,female,75+ years,2,64415,3.1,11926953259,4359,Silent
Argentina,ARG,2010,male,5-14 years,33,3570316,0.92,4.24E+11,11273,Generation Z
Argentina,ARG,2010,male,15-24 years,683,3455127,19.77,4.24E+11,11273,Millenials
Argentina,ARG,2010,male,25-34 years,485,3237957,14.98,4.24E+11,11273,Generation X
Argentina,ARG,2010,male,35-54 years,573,4648068,12.33,4.24E+11,11273,Generation X
Argentina,ARG,2010,male,55-74 years,397,2740656,14.49,4.24E+11,11273,Silent
Argentina,ARG,2010,male,75+ years,206,657096,31.35,4.24E+11,11273,Silent
Argentina,ARG,2010,female,5-14 years,20,3450419,0.58,4.24E+11,11273,Generation Z
Argentina,ARG,2010,female,15-24 years,150,3358103,4.47,4.24E+11,11273,Millenials
Argentina,ARG,2010,female,25-34 years,101,3210247,3.15,4.24E+11,11273,Generation X
Argentina,ARG,2010,female,35-54 years,162,4804030,3.37,4.24E+11,11273,Generation X
Argentina,ARG,2010,female,55-74 years,99,3212253,3.08,4.24E+11,11273,Silent
Argentina,ARG,2010,female,75+ years,34,1234182,2.75,4.24E+11,11273,Silent
Armenia,ARM,2010,male,5-14 years,2,191722,1.04,9260284938,3460,Generation Z
Armenia,ARM,2010,male,15-24 years,8,252152,3.17,9260284938,3460,Millenials
Armenia,ARM,2010,male,25-34 years,10,202936,4.93,9260284938,3460,Generation X
Armenia,ARM,2010,male,35-54 years,15,346739,4.33,9260284938,3460,Generation X
Armenia,ARM,2010,male,55-74 years,13,193100,6.73,9260284938,3460,Silent
Armenia,ARM,2010,male,75+ years,6,52333,11.47,9260284938,3460,Silent
Armenia,ARM,2010,female,5-14 years,2,167142,1.2,9260284938,3460,Generation Z
Armenia,ARM,2010,female,15-24 years,2,270727,0.74,9260284938,3460,Millenials
Armenia,ARM,2010,female,25-34 years,1,236851,0.42,9260284938,3460,Generation X
Armenia,ARM,2010,female,35-54 years,5,427571,1.17,9260284938,3460,Generation X
Armenia,ARM,2010,female,55-74 years,7,253182,2.76,9260284938,3460,Silent
Armenia,ARM,2010,female,75+ years,2,81770,2.45,9260284938,3460,Silent
Aruba,ABW,2010,male,5-14 years,0,7414,0,2467703911,25974,Generation Z
Aruba,ABW,2010,male,15-24 years,0,6437,0,2467703911,25974,Millenials
Aruba,ABW,2010,male,25-34 years,0,5568,0,2467703911,25974,Generation X
Aruba,ABW,2010,male,35-54 years,4,15543,25.74,2467703911,25974,Generation X
Aruba,ABW,2010,male,55-74 years,2,8660,23.09,2467703911,25974,Silent
Aruba,ABW,2010,male,75+ years,0,1441,0,2467703911,25974,Silent
Aruba,ABW,2010,female,5-14 years,0,7148,0,2467703911,25974,Generation Z
Aruba,ABW,2010,female,15-24 years,0,6031,0,2467703911,25974,Millenials
Aruba,ABW,2010,female,25-34 years,0,6488,0,2467703911,25974,Generation X
Aruba,ABW,2010,female,35-54 years,0,17826,0,2467703911,25974,Generation X
Aruba,ABW,2010,female,55-74 years,1,10186,9.82,2467703911,25974,Silent
Aruba,ABW,2010,female,75+ years,0,2264,0,2467703911,25974,Silent
Australia,AUS,2010,male,5-14 years,7,1420846,0.49,1.14E+12,54887,Generation Z
Australia,AUS,2010,male,15-24 years,222,1618860,13.71,1.14E+12,54887,Millenials
Australia,AUS,2010,male,25-34 years,311,1606526,19.36,1.14E+12,54887,Generation X
Australia,AUS,2010,male,35-54 years,816,3076853,26.52,1.14E+12,54887,Generation X
Australia,AUS,2010,male,55-74 years,360,2051197,17.55,1.14E+12,54887,Silent
Australia,AUS,2010,male,75+ years,151,582009,25.94,1.14E+12,54887,Silent
Australia,AUS,2010,female,5-14 years,4,1348336,0.3,1.14E+12,54887,Generation Z
Australia,AUS,2010,female,15-24 years,80,1521652,5.26,1.14E+12,54887,Millenials
Australia,AUS,2010,female,25-34 years,94,1579905,5.95,1.14E+12,54887,Generation X
Australia,AUS,2010,female,35-54 years,228,3132534,7.28,1.14E+12,54887,Generation X
Australia,AUS,2010,female,55-74 years,104,2103428,4.94,1.14E+12,54887,Silent
Australia,AUS,2010,female,75+ years,43,805401,5.34,1.14E+12,54887,Silent
Austria,AUT,2010,male,5-14 years,2,433795,0.46,3.92E+11,49181,Generation Z
Austria,AUT,2010,male,15-24 years,91,518657,17.55,3.92E+11,49181,Millenials
Austria,AUT,2010,male,25-34 years,85,542986,15.65,3.92E+11,49181,Generation X
Austria,AUT,2010,male,35-54 years,325,1296607,25.07,3.92E+11,49181,Generation X
Austria,AUT,2010,male,55-74 years,287,838208,34.24,3.92E+11,49181,Silent
Austria,AUT,2010,male,75+ years,180,240431,74.87,3.92E+11,49181,Silent
Austria,AUT,2010,female,5-14 years,1,412838,0.24,3.92E+11,49181,Generation Z
Austria,AUT,2010,female,15-24 years,14,499638,2.8,3.92E+11,49181,Millenials
Austria,AUT,2010,female,25-34 years,25,539299,4.64,3.92E+11,49181,Generation X
Austria,AUT,2010,female,35-54 years,102,1291400,7.9,3.92E+11,49181,Generation X
Austria,AUT,2010,female,55-74 years,90,923411,9.75,3.92E+11,49181,Silent
Austria,AUT,2010,female,75+ years,62,431151,14.38,3.92E+11,49181,Silent
Bahamas,BHS,2010,male,5-14 years,0,27620,0,10095760000,30239,Generation Z
Bahamas,BHS,2010,male,15-24 years,1,31968,3.13,10095760000,30239,Millenials
Bahamas,BHS,2010,male,25-34 years,0,28398,0,10095760000,30239,Generation X
Bahamas,BHS,2010,male,35-54 years,3,50326,5.96,10095760000,30239,Generation X
Bahamas,BHS,2010,male,55-74 years,1,21188,4.72,10095760000,30239,Silent
Bahamas,BHS,2010,male,75+ years,1,3090,32.36,10095760000,30239,Silent
Bahamas,BHS,2010,female,5-14 years,0,26732,0,10095760000,30239,Generation Z
Bahamas,BHS,2010,female,15-24 years,2,31792,6.29,10095760000,30239,Millenials
Bahamas,BHS,2010,female,25-34 years,0,28521,0,10095760000,30239,Generation X
Bahamas,BHS,2010,female,35-54 years,1,53312,1.88,10095760000,30239,Generation X
