country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($),generation
Singapore,SGP,1995,female,35-54 years,50,447500,11.17,87890009877,31783,Boomers
Singapore,SGP,1995,female,55-74 years,28,172900,16.19,87890009877,31783,Silent
Singapore,SGP,1995,female,75+ years,24,41800,57.42,87890009877,31783,G.I. Generation
Slovakia,SVK,1992,male,5-14 years,2,438561,0.46,15431288006,3143,Millenials
Slovakia,SVK,1992,male,15-24 years,54,409337,13.19,15431288006,3143,Generation X
Slovakia,SVK,1992,male,25-34 years,101,397370,25.42,15431288006,3143,Boomers
Slovakia,SVK,1992,male,35-54 years,299,681903,43.85,15431288006,3143,Boomers
Slovakia,SVK,1992,male,55-74 years,153,376475,40.64,15431288006,3143,Silent
Slovakia,SVK,1992,male,75+ years,45,80914,55.61,15431288006,3143,G.I. Generation
Slovakia,SVK,1992,female,5-14 years,2,419798,0.48,15431288006,3143,Millenials
Slovakia,SVK,1992,female,15-24 years,7,392659,1.78,15431288006,3143,Generation X
Slovakia,SVK,1992,female,25-34 years,16,385070,4.16,15431288006,3143,Boomers
Slovakia,SVK,1992,female,35-54 years,49,704576,6.95,15431288006,3143,Boomers
Slovakia,SVK,1992,female,55-74 years,53,482354,10.99,15431288006,3143,Silent
Slovakia,SVK,1992,female,75+ years,15,140211,10.7,15431288006,3143,G.I. Generation
Slovakia,SVK,1993,male,5-14 years,2,430319,0.46,16452201101,3334,Millenials
Slovakia,SVK,1993,male,15-24 years,52,420445,12.37,16452201101,3334,Generation X
Slovakia,SVK,1993,male,25-34 years,93,389917,23.85,16452201101,3334,Boomers
Slovakia,SVK,1993,male,35-54 years,304,697893,43.56,16452201101,3334,Boomers
Slovakia,SVK,1993,male,55-74 years,133,379898,35.01,16452201101,3334,Silent
Slovakia,SVK,1993,male,75+ years,38,76871,49.43,16452201101,3334,G.I. Generation
Slovakia,SVK,1993,female,5-14 years,0,412285,0,16452201101,3334,Millenials
Slovakia,SVK,1993,female,15-24 years,11,403487,2.73,16452201101,3334,Generation X
Slovakia,SVK,1993,female,25-34 years,16,378035,4.23,16452201101,3334,Boomers
Slovakia,SVK,1993,female,35-54 years,38,719170,5.28,16452201101,3334,Boomers
Slovakia,SVK,1993,female,55-74 years,36,491822,7.32,16452201101,3334,Silent
Slovakia,SVK,1993,female,75+ years,15,135118,11.1,16452201101,3334,G.I. Generation
Slovakia,SVK,1994,male,5-14 years,4,443362,0.9,20079363626,4036,Millenials
Slovakia,SVK,1994,male,15-24 years,66,450907,14.64,20079363626,4036,Generation X
Slovakia,SVK,1994,male,25-34 years,85,387422,21.94,20079363626,4036,Boomers
Slovakia,SVK,1994,male,35-54 years,263,698995,37.63,20079363626,4036,Boomers
Slovakia,SVK,1994,male,55-74 years,133,367426,36.2,20079363626,4036,Silent
Slovakia,SVK,1994,male,75+ years,32,65983,48.5,20079363626,4036,G.I. Generation
Slovakia,SVK,1994,female,5-14 years,1,425114,0.24,20079363626,4036,Millenials
Slovakia,SVK,1994,female,15-24 years,12,434306,2.76,20079363626,4036,Generation X
Slovakia,SVK,1994,female,25-34 years,8,377351,2.12,20079363626,4036,Boomers
Slovakia,SVK,1994,female,35-54 years,50,718166,6.96,20079363626,4036,Boomers
Slovakia,SVK,1994,female,55-74 years,28,483484,5.79,20079363626,4036,Silent
Slovakia,SVK,1994,female,75+ years,9,122342,7.36,20079363626,4036,G.I. Generation
Slovakia,SVK,1995,male,5-14 years,5,435374,1.15,25733043137,5141,Millenials
Slovakia,SVK,1995,male,15-24 years,58,460307,12.6,25733043137,5141,Generation X
Slovakia,SVK,1995,male,25-34 years,94,385556,24.38,25733043137,5141,Generation X
Slovakia,SVK,1995,male,35-54 years,271,712185,38.05,25733043137,5141,Boomers
Slovakia,SVK,1995,male,55-74 years,144,367372,39.2,25733043137,5141,Silent
Slovakia,SVK,1995,male,75+ years,37,67938,54.46,25733043137,5141,G.I. Generation
Slovakia,SVK,1995,female,5-14 years,5,416980,1.2,25733043137,5141,Millenials
Slovakia,SVK,1995,female,15-24 years,9,443602,2.03,25733043137,5141,Generation X
Slovakia,SVK,1995,female,25-34 years,18,375575,4.79,25733043137,5141,Generation X
Slovakia,SVK,1995,female,35-54 years,47,729026,6.45,25733043137,5141,Boomers
Slovakia,SVK,1995,female,55-74 years,39,485289,8.04,25733043137,5141,Silent
Slovakia,SVK,1995,female,75+ years,8,126028,6.35,25733043137,5141,G.I. Generation
Slovenia,SVN,1995,male,5-14 years,3,131800,2.28,21273055398,11291,Millenials
Slovenia,SVN,1995,male,15-24 years,51,151300,33.71,21273055398,11291,Generation X
Slovenia,SVN,1995,male,25-34 years,54,148100,36.46,21273055398,11291,Generation X
Slovenia,SVN,1995,male,35-54 years,174,287800,60.46,21273055398,11291,Boomers
Slovenia,SVN,1995,male,55-74 years,126,165300,76.23,21273055398,11291,Silent
Slovenia,SVN,1995,male,75+ years,27,25800,104.65,21273055398,11291,G.I. Generation
Slovenia,SVN,1995,female,5-14 years,1,125500,0.8,21273055398,11291,Millenials
Slovenia,SVN,1995,female,15-24 years,6,144100,4.16,21273055398,11291,Generation X
Slovenia,SVN,1995,female,25-34 years,16,149200,10.72,21273055398,11291,Generation X
Slovenia,SVN,1995,female,35-54 years,43,280800,15.31,21273055398,11291,Boomers
Slovenia,SVN,1995,female,55-74 years,47,215700,21.79,21273055398,11291,Silent
Slovenia,SVN,1995,female,75+ years,16,58600,27.3,21273055398,11291,G.I. Generation
Spain,ESP,1986,male,5-14 years,20,3239500,0.62,2.51E+11,6919,Generation X
Spain,ESP,1986,male,15-24 years,227,3353400,6.77,2.51E+11,6919,Generation X
Spain,ESP,1986,male,25-34 years,265,2772100,9.56,2.51E+11,6919,Boomers
Spain,ESP,1986,male,35-54 years,538,4478200,12.01,2.51E+11,6919,Silent
Spain,ESP,1986,male,55-74 years,677,3178900,21.3,2.51E+11,6919,G.I. Generation
Spain,ESP,1986,male,75+ years,305,711500,42.87,2.51E+11,6919,G.I. Generation
Spain,ESP,1986,female,5-14 years,9,3049200,0.3,2.51E+11,6919,Generation X
Spain,ESP,1986,female,15-24 years,54,3207300,1.68,2.51E+11,6919,Generation X
Spain,ESP,1986,female,25-34 years,75,2735700,2.74,2.51E+11,6919,Boomers
Spain,ESP,1986,female,35-54 years,157,4547100,3.45,2.51E+11,6919,Silent
Spain,ESP,1986,female,55-74 years,301,3738800,8.05,2.51E+11,6919,G.I. Generation
Spain,ESP,1986,female,75+ years,127,1211300,10.48,2.51E+11,6919,G.I. Generation
Spain,ESP,1987,male,5-14 years,17,3161900,0.54,3.18E+11,8727,Generation X
Spain,ESP,1987,male,15-24 years,216,3362100,6.42,3.18E+11,8727,Generation X
Spain,ESP,1987,male,25-34 years,277,2833500,9.78,3.18E+11,8727,Boomers
Spain,ESP,1987,male,35-54 years,479,4474500,10.71,3.18E+11,8727,Silent
Spain,ESP,1987,male,55-74 years,693,3244700,21.36,3.18E+11,8727,G.I. Generation
Spain,ESP,1987,male,75+ years,335,736300,45.5,3.18E+11,8727,G.I. Generation
Spain,ESP,1987,female,5-14 years,2,2977400,0.07,3.18E+11,8727,Generation X
Spain,ESP,1987,female,15-24 years,68,3213800,2.12,3.18E+11,8727,Generation X
Spain,ESP,1987,female,25-34 years,90,2801900,3.21,3.18E+11,8727,Boomers
Spain,ESP,1987,female,35-54 years,180,4549700,3.96,3.18E+11,8727,Silent
Spain,ESP,1987,female,55-74 years,320,3808600,8.4,3.18E+11,8727,G.I. Generation
Spain,ESP,1987,female,75+ years,127,1261300,10.07,3.18E+11,8727,G.I. Generation
Spain,ESP,1988,male,5-14 years,21,3077100,0.68,3.75E+11,10250,Generation X
Spain,ESP,1988,male,15-24 years,284,3371400,8.42,3.75E+11,10250,Generation X
Spain,ESP,1988,male,25-34 years,303,2906400,10.43,3.75E+11,10250,Boomers
Spain,ESP,1988,male,35-54 years,537,4483800,11.98,3.75E+11,10250,Silent
Spain,ESP,1988,male,55-74 years,651,3307000,19.69,3.75E+11,10250,G.I. Generation
Spain,ESP,1988,male,75+ years,354,755200,46.88,3.75E+11,10250,G.I. Generation
Spain,ESP,1988,female,5-14 years,1,2894100,0.03,3.75E+11,10250,Generation X
Spain,ESP,1988,female,15-24 years,59,3215500,1.83,3.75E+11,10250,Generation X
Spain,ESP,1988,female,25-34 years,79,2870100,2.75,3.75E+11,10250,Boomers
Spain,ESP,1988,female,35-54 years,191,4554500,4.19,3.75E+11,10250,Silent
Spain,ESP,1988,female,55-74 years,324,3864700,8.38,3.75E+11,10250,G.I. Generation
Spain,ESP,1988,female,75+ years,156,1297500,12.02,3.75E+11,10250,G.I. Generation
Spain,ESP,1989,male,5-14 years,18,2981100,0.6,4.14E+11,11258,Generation X
Spain,ESP,1989,male,15-24 years,284,3374700,8.42,4.14E+11,11258,Generation X
Spain,ESP,1989,male,25-34 years,316,2980700,10.6,4.14E+11,11258,Boomers
Spain,ESP,1989,male,35-54 years,557,4499700,12.38,4.14E+11,11258,Silent
Spain,ESP,1989,male,55-74 years,679,3366700,20.17,4.14E+11,11258,G.I. Generation
Spain,ESP,1989,male,75+ years,359,771500,46.53,4.14E+11,11258,G.I. Generation
Spain,ESP,1989,female,5-14 years,6,2800900,0.21,4.14E+11,11258,Generation X
Spain,ESP,1989,female,15-24 years,60,3213700,1.87,4.14E+11,11258,Generation X
Spain,ESP,1989,female,25-34 years,77,2936900,2.62,4.14E+11,11258,Boomers
Spain,ESP,1989,female,35-54 years,154,4564900,3.37,4.14E+11,11258,Silent
Spain,ESP,1989,female,55-74 years,325,3919400,8.29,4.14E+11,11258,G.I. Generation
Spain,ESP,1989,female,75+ years,152,1330200,11.43,4.14E+11,11258,G.I. Generation
Spain,ESP,1990,male,5-14 years,19,2878900,0.66,5.35E+11,14517,Generation X
Spain,ESP,1990,male,15-24 years,240,3371500,7.12,5.35E+11,14517,Generation X
Spain,ESP,1990,male,25-34 years,325,3053500,10.64,5.35E+11,14517,Boomers
Spain,ESP,1990,male,35-54 years,481,4525600,10.63,5.35E+11,14517,Silent
Spain,ESP,1990,male,55-74 years,666,3421900,19.46,5.35E+11,14517,G.I. Generation
Spain,ESP,1990,male,75+ years,404,785000,51.46,5.35E+11,14517,G.I. Generation
Spain,ESP,1990,female,5-14 years,6,2702200,0.22,5.35E+11,14517,Generation X
Spain,ESP,1990,female,15-24 years,54,3206700,1.68,5.35E+11,14517,Generation X
Spain,ESP,1990,female,25-34 years,90,3001500,3,5.35E+11,14517,Boomers
Spain,ESP,1990,female,35-54 years,171,4584100,3.73,5.35E+11,14517,Silent
Spain,ESP,1990,female,55-74 years,308,3971400,7.76,5.35E+11,14517,G.I. Generation
Spain,ESP,1990,female,75+ years,175,1359100,12.88,5.35E+11,14517,G.I. Generation
Spain,ESP,1991,male,5-14 years,20,2770700,0.72,5.76E+11,15574,Millenials
Spain,ESP,1991,male,15-24 years,238,3364700,7.07,5.76E+11,15574,Generation X
Spain,ESP,1991,male,25-34 years,326,3119800,10.45,5.76E+11,15574,Boomers
Spain,ESP,1991,male,35-54 years,473,4568000,10.35,5.76E+11,15574,Boomers
Spain,ESP,1991,male,55-74 years,732,3467000,21.11,5.76E+11,15574,Silent
Spain,ESP,1991,male,75+ years,350,795900,43.98,5.76E+11,15574,G.I. Generation
Spain,ESP,1991,female,5-14 years,5,2598300,0.19,5.76E+11,15574,Millenials
Spain,ESP,1991,female,15-24 years,71,3196500,2.22,5.76E+11,15574,Generation X
Spain,ESP,1991,female,25-34 years,82,3059300,2.68,5.76E+11,15574,Boomers
Spain,ESP,1991,female,35-54 years,148,4620300,3.2,5.76E+11,15574,Boomers
Spain,ESP,1991,female,55-74 years,299,4013100,7.45,5.76E+11,15574,Silent
Spain,ESP,1991,female,75+ years,172,1384500,12.42,5.76E+11,15574,G.I. Generation
Spain,ESP,1992,male,5-14 years,6,2647400,0.23,6.29E+11,17005,Millenials
Spain,ESP,1992,male,15-24 years,225,3331200,6.75,6.29E+11,17005,Generation X
Spain,ESP,1992,male,25-34 years,338,3155200,10.71,6.29E+11,17005,Boomers
Spain,ESP,1992,male,35-54 years,490,4623700,10.6,6.29E+11,17005,Boomers
Spain,ESP,1992,male,55-74 years,655,3495400,18.74,6.29E+11,17005,Silent
Spain,ESP,1992,male,75+ years,390,812200,48.02,6.29E+11,17005,G.I. Generation
Spain,ESP,1992,female,5-14 years,3,2488400,0.12,6.29E+11,17005,Millenials
Spain,ESP,1992,female,15-24 years,42,3175900,1.32,6.29E+11,17005,Generation X
Spain,ESP,1992,female,25-34 years,66,3104800,2.13,6.29E+11,17005,Boomers
Spain,ESP,1992,female,35-54 years,157,4685500,3.35,6.29E+11,17005,Boomers
Spain,ESP,1992,female,55-74 years,263,4048900,6.5,6.29E+11,17005,Silent
Spain,ESP,1992,female,75+ years,151,1432300,10.54,6.29E+11,17005,G.I. Generation
Spain,ESP,1993,male,5-14 years,16,2554000,0.63,5.24E+11,14106,Millenials
Spain,ESP,1993,male,15-24 years,246,3354900,7.33,5.24E+11,14106,Generation X
Spain,ESP,1993,male,25-34 years,377,3122600,12.07,5.24E+11,14106,Boomers
Spain,ESP,1993,male,35-54 years,588,4692900,12.53,5.24E+11,14106,Boomers
Spain,ESP,1993,male,55-74 years,690,3563100,19.37,5.24E+11,14106,Silent
Spain,ESP,1993,male,75+ years,366,838900,43.63,5.24E+11,14106,G.I. Generation
Spain,ESP,1993,female,5-14 years,2,2428200,0.08,5.24E+11,14106,Millenials
Spain,ESP,1993,female,15-24 years,53,3210400,1.65,5.24E+11,14106,Generation X
Spain,ESP,1993,female,25-34 years,92,3057000,3.01,5.24E+11,14106,Boomers
Spain,ESP,1993,female,35-54 years,168,4741500,3.54,5.24E+11,14106,Boomers
Spain,ESP,1993,female,55-74 years,295,4089500,7.21,5.24E+11,14106,Silent
Spain,ESP,1993,female,75+ years,144,1469100,9.8,5.24E+11,14106,G.I. Generation
Spain,ESP,1994,male,5-14 years,10,2447200,0.41,5.29E+11,14223,Millenials
Spain,ESP,1994,male,15-24 years,253,3334000,7.59,5.29E+11,14223,Generation X
Spain,ESP,1994,male,25-34 years,418,3161200,13.22,5.29E+11,14223,Boomers
Spain,ESP,1994,male,35-54 years,628,4783200,13.13,5.29E+11,14223,Boomers
Spain,ESP,1994,male,55-74 years,739,3579300,20.65,5.29E+11,14223,Silent
Spain,ESP,1994,male,75+ years,381,857200,44.45,5.29E+11,14223,G.I. Generation
Spain,ESP,1994,female,5-14 years,2,2325300,0.09,5.29E+11,14223,Millenials
Spain,ESP,1994,female,15-24 years,56,3190200,1.76,5.29E+11,14223,Generation X
Spain,ESP,1994,female,25-34 years,80,3089200,2.59,5.29E+11,14223,Boomers
Spain,ESP,1994,female,35-54 years,168,4829500,3.48,5.29E+11,14223,Boomers
Spain,ESP,1994,female,55-74 years,286,4103900,6.97,5.29E+11,14223,Silent
Spain,ESP,1994,female,75+ years,150,1502900,9.98,5.29E+11,14223,G.I. Generation
Spain,ESP,1995,male,5-14 years,8,2351100,0.34,6.13E+11,16444,Millenials
Spain,ESP,1995,male,15-24 years,287,3297800,8.7,6.13E+11,16444,Generation X
Spain,ESP,1995,male,25-34 years,398,3196300,12.45,6.13E+11,16444,Generation X
Spain,ESP,1995,male,35-54 years,600,4882200,12.29,6.13E+11,16444,Boomers
Spain,ESP,1995,male,55-74 years,718,3583900,20.03,6.13E+11,16444,Silent
Spain,ESP,1995,male,75+ years,397,880700,45.08,6.13E+11,16444,G.I. Generation
Spain,ESP,1995,female,5-14 years,1,2233200,0.04,6.13E+11,16444,Millenials
Spain,ESP,1995,female,15-24 years,65,3156100,2.06,6.13E+11,16444,Generation X
Spain,ESP,1995,female,25-34 years,69,3118000,2.21,6.13E+11,16444,Generation X
Spain,ESP,1995,female,35-54 years,183,4928000,3.71,6.13E+11,16444,Boomers
Spain,ESP,1995,female,55-74 years,273,4106700,6.65,6.13E+11,16444,Silent
Spain,ESP,1995,female,75+ years,158,1541300,10.25,6.13E+11,16444,G.I. Generation
Sri Lanka,LKA,1986,male,5-14 years,48,1868800,2.57,6405210564,454,Generation X
Sri Lanka,LKA,1986,male,15-24 years,1304,1702300,76.6,6405210564,454,Generation X
Sri Lanka,LKA,1986,male,25-34 years,1045,1310300,79.75,6405210564,454,Boomers
Sri Lanka,LKA,1986,male,35-54 years,851,1495400,56.91,6405210564,454,Silent
Sri Lanka,LKA,1986,male,55-74 years,461,690600,66.75,6405210564,454,G.I. Generation
Sri Lanka,LKA,1986,male,75+ years,145,117200,123.72,6405210564,454,G.I. Generation
Sri Lanka,LKA,1986,female,5-14 years,35,1799700,1.94,6405210564,454,Generation X
Sri Lanka,LKA,1986,female,15-24 years,804,1680400,47.85,6405210564,454,Generation X
Sri Lanka,LKA,1986,female,25-34 years,365,1290400,28.29,6405210564,454,Boomers
Sri Lanka,LKA,1986,female,35-54 years,193,1425200,13.54,6405210564,454,Silent
Sri Lanka,LKA,1986,female,55-74 years,72,611700,11.77,6405210564,454,G.I. Generation
Sri Lanka,LKA,1986,female,75+ years,22,109400,20.11,6405210564,454,G.I. Generation
Suriname,SUR,1986,male,5-14 years,0,41849,0,891000000,2731,Generation X
Suriname,SUR,1986,male,15-24 years,13,43404,29.95,891000000,2731,Generation X
Suriname,SUR,1986,male,25-34 years,6,29250,20.51,891000000,2731,Boomers
Suriname,SUR,1986,male,35-54 years,7,32808,21.34,891000000,2731,Silent
Suriname,SUR,1986,male,55-74 years,2,15344,13.03,891000000,2731,G.I. Generation
Suriname,SUR,1986,male,75+ years,2,2867,69.76,891000000,2731,G.I. Generation
Suriname,SUR,1986,female,5-14 years,1,39865,2.51,891000000,2731,Generation X
Suriname,SUR,1986,female,15-24 years,6,40116,14.96,891000000,2731,Generation X
Suriname,SUR,1986,female,25-34 years,2,28111,7.11,891000000,2731,Boomers
Suriname,SUR,1986,female,35-54 years,2,33022,6.06,891000000,2731,Silent
Suriname,SUR,1986,female,55-74 years,0,15921,0,891000000,2731,G.I. Generation
Suriname,SUR,1986,female,75+ years,1,3737,26.76,891000000,2731,G.I. Generation
Suriname,SUR,1987,male,5-14 years,0,41778,0,979850000,2951,Generation X
Suriname,SUR,1987,male,15-24 years,8,43517,18.38,979850000,2951,Generation X
Suriname,SUR,1987,male,25-34 years,13,30977,41.97,979850000,2951,Boomers
Suriname,SUR,1987,male,35-54 years,12,33400,35.93,979850000,2951,Silent
Suriname,SUR,1987,male,55-74 years,5,15788,31.67,979850000,2951,G.I. Generation
Suriname,SUR,1987,male,75+ years,2,2919,68.52,979850000,2951,G.I. Generation
Suriname,SUR,1987,female,5-14 years,1,39799,2.51,979850000,2951,Generation X
Suriname,SUR,1987,female,15-24 years,8,40204,19.9,979850000,2951,Generation X
Suriname,SUR,1987,female,25-34 years,1,29656,3.37,979850000,2951,Boomers
Suriname,SUR,1987,female,35-54 years,1,33647,2.97,979850000,2951,Silent
Suriname,SUR,1987,female,55-74 years,0,16552,0,979850000,2951,G.I. Generation
Suriname,SUR,1987,female,75+ years,1,3776,26.48,979850000,2951,G.I. Generation
Suriname,SUR,1988,male,5-14 years,0,42219,0,1160900000,3418,Generation X
Suriname,SUR,1988,male,15-24 years,9,43613,20.64,1160900000,3418,Generation X
Suriname,SUR,1988,male,25-34 years,12,32853,36.53,1160900000,3418,Boomers
Suriname,SUR,1988,male,35-54 years,7,34213,20.46,1160900000,3418,Silent
Suriname,SUR,1988,male,55-74 years,3,16330,18.37,1160900000,3418,G.I. Generation
Suriname,SUR,1988,male,75+ years,1,2960,33.78,1160900000,3418,G.I. Generation
Suriname,SUR,1988,female,5-14 years,0,40174,0,1160900000,3418,Generation X
Suriname,SUR,1988,female,15-24 years,10,40327,24.8,1160900000,3418,Generation X
Suriname,SUR,1988,female,25-34 years,0,31329,0,1160900000,3418,Boomers
Suriname,SUR,1988,female,35-54 years,2,34480,5.8,1160900000,3418,Silent
Suriname,SUR,1988,female,55-74 years,4,17297,23.13,1160900000,3418,G.I. Generation
Suriname,SUR,1988,female,75+ years,1,3816,26.21,1160900000,3418,G.I. Generation
Suriname,SUR,1989,male,5-14 years,0,43043,0,542520000,1560,Generation X
Suriname,SUR,1989,male,15-24 years,11,43552,25.26,542520000,1560,Generation X
Suriname,SUR,1989,male,25-34 years,11,34649,31.75,542520000,1560,Boomers
Suriname,SUR,1989,male,35-54 years,17,35135,48.38,542520000,1560,Silent
Suriname,SUR,1989,male,55-74 years,1,16912,5.91,542520000,1560,G.I. Generation
Suriname,SUR,1989,male,75+ years,1,2964,33.74,542520000,1560,G.I. Generation
Suriname,SUR,1989,female,5-14 years,0,40886,0,542520000,1560,Generation X
Suriname,SUR,1989,female,15-24 years,3,40352,7.43,542520000,1560,Generation X
Suriname,SUR,1989,female,25-34 years,1,32892,3.04,542520000,1560,Boomers
Suriname,SUR,1989,female,35-54 years,3,35415,8.47,542520000,1560,Silent
Suriname,SUR,1989,female,55-74 years,4,18079,22.13,542520000,1560,G.I. Generation
Suriname,SUR,1989,female,75+ years,1,3844,26.01,542520000,1560,G.I. Generation
Suriname,SUR,1990,male,5-14 years,1,45000,2.22,388300000,1114,Generation X
Suriname,SUR,1990,male,15-24 years,7,47000,14.89,388300000,1114,Generation X
Suriname,SUR,1990,male,25-34 years,8,34000,23.53,388300000,1114,Boomers
Suriname,SUR,1990,male,35-54 years,2,28000,7.14,388300000,1114,Silent
Suriname,SUR,1990,male,55-74 years,1,16000,6.25,388300000,1114,G.I. Generation
Suriname,SUR,1990,male,75+ years,3,2000,150,388300000,1114,G.I. Generation
Suriname,SUR,1990,female,5-14 years,0,43500,0,388300000,1114,Generation X
Suriname,SUR,1990,female,15-24 years,2,46000,4.35,388300000,1114,Generation X
Suriname,SUR,1990,female,25-34 years,2,35000,5.71,388300000,1114,Boomers
Suriname,SUR,1990,female,35-54 years,0,32000,0,388300000,1114,Silent
Suriname,SUR,1990,female,55-74 years,0,17000,0,388300000,1114,G.I. Generation
Suriname,SUR,1990,female,75+ years,0,3200,0,388300000,1114,G.I. Generation
Suriname,SUR,1991,male,5-14 years,0,45247,0,448300000,1235,Millenials
Suriname,SUR,1991,male,15-24 years,5,42924,11.65,448300000,1235,Generation X
Suriname,SUR,1991,male,25-34 years,15,37620,39.87,448300000,1235,Boomers
Suriname,SUR,1991,male,35-54 years,13,37217,34.93,448300000,1235,Boomers
Suriname,SUR,1991,male,55-74 years,1,18019,5.55,448300000,1235,Silent
Suriname,SUR,1991,male,75+ years,1,2979,33.57,448300000,1235,G.I. Generation
Suriname,SUR,1991,female,5-14 years,2,42788,4.67,448300000,1235,Millenials
Suriname,SUR,1991,female,15-24 years,9,40020,22.49,448300000,1235,Generation X
Suriname,SUR,1991,female,25-34 years,5,35339,14.15,448300000,1235,Boomers
Suriname,SUR,1991,female,35-54 years,1,37467,2.67,448300000,1235,Boomers
Suriname,SUR,1991,female,55-74 years,4,19527,20.48,448300000,1235,Silent
Suriname,SUR,1991,female,75+ years,1,3932,25.43,448300000,1235,G.I. Generation
Suriname,SUR,1992,male,5-14 years,0,46555,0,404600000,1093,Millenials
Suriname,SUR,1992,male,15-24 years,9,42389,21.23,404600000,1093,Generation X
Suriname,SUR,1992,male,25-34 years,11,38778,28.37,404600000,1093,Boomers
Suriname,SUR,1992,male,35-54 years,10,38358,26.07,404600000,1093,Boomers
Suriname,SUR,1992,male,55-74 years,5,18529,26.98,404600000,1093,Silent
Suriname,SUR,1992,male,75+ years,0,2994,0,404600000,1093,G.I. Generation
Suriname,SUR,1992,female,5-14 years,2,43929,4.55,404600000,1093,Millenials
Suriname,SUR,1992,female,15-24 years,6,39704,15.11,404600000,1093,Generation X
Suriname,SUR,1992,female,25-34 years,2,36206,5.52,404600000,1093,Boomers
Suriname,SUR,1992,female,35-54 years,2,38576,5.18,404600000,1093,Boomers
Suriname,SUR,1992,female,55-74 years,1,20189,4.95,404600000,1093,Silent
Suriname,SUR,1992,female,75+ years,0,3987,0,404600000,1093,G.I. Generation
Suriname,SUR,1995,male,5-14 years,1,49923,2,693970588,1782,Millenials
Suriname,SUR,1995,male,15-24 years,12,40901,29.34,693970588,1782,Generation X
Suriname,SUR,1995,male,25-34 years,14,40792,34.32,693970588,1782,Generation X
Suriname,SUR,1995,male,35-54 years,10,42573,23.49,693970588,1782,Boomers
Suriname,SUR,1995,male,55-74 years,4,19931,20.07,693970588,1782,Silent
Suriname,SUR,1995,male,75+ years,1,2953,33.86,693970588,1782,G.I. Generation
Suriname,SUR,1995,female,5-14 years,0,47069,0,693970588,1782,Millenials
Suriname,SUR,1995,female,15-24 years,5,38880,12.86,693970588,1782,Generation X
Suriname,SUR,1995,female,25-34 years,4,37603,10.64,693970588,1782,Generation X
Suriname,SUR,1995,female,35-54 years,1,42582,2.35,693970588,1782,Boomers
Suriname,SUR,1995,female,55-74 years,3,22077,13.59,693970588,1782,Silent
Suriname,SUR,1995,female,75+ years,0,4130,0,693970588,1782,G.I. Generation
Sweden,SWE,1987,male,5-14 years,2,518700,0.39,1.80E+11,22813,Generation X
Sweden,SWE,1987,male,15-24 years,102,604100,16.88,1.80E+11,22813,Generation X
Sweden,SWE,1987,male,25-34 years,174,580200,29.99,1.80E+11,22813,Boomers
Sweden,SWE,1987,male,35-54 years,394,1124000,35.05,1.80E+11,22813,Silent
Sweden,SWE,1987,male,55-74 years,281,819700,34.28,1.80E+11,22813,G.I. Generation
Sweden,SWE,1987,male,75+ years,124,247100,50.18,1.80E+11,22813,G.I. Generation
Sweden,SWE,1987,female,5-14 years,0,494700,0,1.80E+11,22813,Generation X
Sweden,SWE,1987,female,15-24 years,32,575200,5.56,1.80E+11,22813,Generation X
Sweden,SWE,1987,female,25-34 years,57,554200,10.29,1.80E+11,22813,Boomers
Sweden,SWE,1987,female,35-54 years,185,1085200,17.05,1.80E+11,22813,Silent
Sweden,SWE,1987,female,55-74 years,117,908000,12.89,1.80E+11,22813,G.I. Generation
Sweden,SWE,1987,female,75+ years,73,397900,18.35,1.80E+11,22813,G.I. Generation
Sweden,SWE,1988,male,5-14 years,3,511500,0.59,2.04E+11,25731,Generation X
Sweden,SWE,1988,male,15-24 years,110,605800,18.16,2.04E+11,25731,Generation X
Sweden,SWE,1988,male,25-34 years,174,583000,29.85,2.04E+11,25731,Boomers
Sweden,SWE,1988,male,35-54 years,394,1140400,34.55,2.04E+11,25731,Silent
Sweden,SWE,1988,male,55-74 years,298,811700,36.71,2.04E+11,25731,G.I. Generation
Sweden,SWE,1988,male,75+ years,119,252200,47.18,2.04E+11,25731,G.I. Generation
Sweden,SWE,1988,female,5-14 years,1,487100,0.21,2.04E+11,25731,Generation X
Sweden,SWE,1988,female,15-24 years,34,576900,5.89,2.04E+11,25731,Generation X
Sweden,SWE,1988,female,25-34 years,63,555900,11.33,2.04E+11,25731,Boomers
Sweden,SWE,1988,female,35-54 years,204,1100100,18.54,2.04E+11,25731,Silent
Sweden,SWE,1988,female,55-74 years,134,899400,14.9,2.04E+11,25731,G.I. Generation
Sweden,SWE,1988,female,75+ years,56,406900,13.76,2.04E+11,25731,G.I. Generation
Sweden,SWE,1989,male,5-14 years,0,505800,0,2.15E+11,26978,Generation X
Sweden,SWE,1989,male,15-24 years,120,605200,19.83,2.15E+11,26978,Generation X
Sweden,SWE,1989,male,25-34 years,200,593100,33.72,2.15E+11,26978,Boomers
Sweden,SWE,1989,male,35-54 years,381,1157700,32.91,2.15E+11,26978,Silent
Sweden,SWE,1989,male,55-74 years,284,803800,35.33,2.15E+11,26978,G.I. Generation
Sweden,SWE,1989,male,75+ years,137,257100,53.29,2.15E+11,26978,G.I. Generation
Sweden,SWE,1989,female,5-14 years,2,481100,0.42,2.15E+11,26978,Generation X
