country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($)
Australia,AUS,2002,female,5-14 years,4,1321845,0.3,3.94E+11,21474
Australia,AUS,2002,female,15-24 years,58,1316527,4.41,3.94E+11,21474
Australia,AUS,2002,female,25-34 years,103,1444148,7.13,3.94E+11,21474
Australia,AUS,2002,female,35-54 years,213,2845525,7.49,3.94E+11,21474
Australia,AUS,2002,female,55-74 years,92,1643643,5.6,3.94E+11,21474
Australia,AUS,2002,female,75+ years,36,696793,5.17,3.94E+11,21474
Australia,AUS,2003,male,5-14 years,7,1393719,0.5,4.66E+11,25059
Australia,AUS,2003,male,15-24 years,243,1394989,17.42,4.66E+11,25059
Australia,AUS,2003,male,25-34 years,394,1437607,27.41,4.66E+11,25059
Australia,AUS,2003,male,35-54 years,654,2840522,23.02,4.66E+11,25059
Australia,AUS,2003,male,55-74 years,284,1681943,16.89,4.66E+11,25059
Australia,AUS,2003,male,75+ years,103,476387,21.62,4.66E+11,25059
Australia,AUS,2003,female,5-14 years,7,1323202,0.53,4.66E+11,25059
Australia,AUS,2003,female,15-24 years,48,1333189,3.6,4.66E+11,25059
Australia,AUS,2003,female,25-34 years,106,1444160,7.34,4.66E+11,25059
Australia,AUS,2003,female,35-54 years,195,2868971,6.8,4.66E+11,25059
Australia,AUS,2003,female,55-74 years,91,1697104,5.36,4.66E+11,25059
Australia,AUS,2003,female,75+ years,24,716236,3.35,4.66E+11,25059
Australia,AUS,2004,male,5-14 years,7,1402222,0.5,6.12E+11,32454
Australia,AUS,2004,male,15-24 years,205,1420482,14.43,6.12E+11,32454
Australia,AUS,2004,male,25-34 years,386,1441319,26.78,6.12E+11,32454
Australia,AUS,2004,male,35-54 years,655,2868425,22.83,6.12E+11,32454
Australia,AUS,2004,male,55-74 years,293,1721736,17.02,6.12E+11,32454
Australia,AUS,2004,male,75+ years,126,489016,25.77,6.12E+11,32454
Australia,AUS,2004,female,5-14 years,1,1329715,0.08,6.12E+11,32454
Australia,AUS,2004,female,15-24 years,67,1364452,4.91,6.12E+11,32454
Australia,AUS,2004,female,25-34 years,82,1446557,5.67,6.12E+11,32454
Australia,AUS,2004,female,35-54 years,183,2902618,6.3,6.12E+11,32454
Australia,AUS,2004,female,55-74 years,69,1741477,3.96,6.12E+11,32454
Australia,AUS,2004,female,75+ years,40,726532,5.51,6.12E+11,32454
Austria,AUT,1996,male,5-14 years,4,483799,0.83,2.37E+11,31660
Austria,AUT,1996,male,15-24 years,108,498112,21.68,2.37E+11,31660
Austria,AUT,1996,male,25-34 years,203,696869,29.13,2.37E+11,31660
Austria,AUT,1996,male,35-54 years,452,1080848,41.82,2.37E+11,31660
Austria,AUT,1996,male,55-74 years,381,690803,55.15,2.37E+11,31660
Austria,AUT,1996,male,75+ years,188,151691,123.94,2.37E+11,31660
Austria,AUT,1996,female,5-14 years,0,461711,0,2.37E+11,31660
Austria,AUT,1996,female,15-24 years,12,485090,2.47,2.37E+11,31660
Austria,AUT,1996,female,25-34 years,53,672341,7.88,2.37E+11,31660
Austria,AUT,1996,female,35-54 years,140,1070879,13.07,2.37E+11,31660
Austria,AUT,1996,female,55-74 years,126,850049,14.82,2.37E+11,31660
Austria,AUT,1996,female,75+ years,112,351514,31.86,2.37E+11,31660
Austria,AUT,1997,male,5-14 years,2,483890,0.41,2.13E+11,28325
Austria,AUT,1997,male,15-24 years,121,490385,24.67,2.13E+11,28325
Austria,AUT,1997,male,25-34 years,201,682210,29.46,2.13E+11,28325
Austria,AUT,1997,male,35-54 years,379,1095317,34.6,2.13E+11,28325
Austria,AUT,1997,male,55-74 years,313,704226,44.45,2.13E+11,28325
Austria,AUT,1997,male,75+ years,159,156997,101.28,2.13E+11,28325
Austria,AUT,1997,female,5-14 years,1,461121,0.22,2.13E+11,28325
Austria,AUT,1997,female,15-24 years,23,477550,4.82,2.13E+11,28325
Austria,AUT,1997,female,25-34 years,48,663325,7.24,2.13E+11,28325
Austria,AUT,1997,female,35-54 years,131,1084510,12.08,2.13E+11,28325
Austria,AUT,1997,female,55-74 years,131,850056,15.41,2.13E+11,28325
Austria,AUT,1997,female,75+ years,83,363002,22.86,2.13E+11,28325
Austria,AUT,1998,male,5-14 years,6,484321,1.24,2.18E+11,28972
Austria,AUT,1998,male,15-24 years,99,486438,20.35,2.18E+11,28972
Austria,AUT,1998,male,25-34 years,166,663510,25.02,2.18E+11,28972
Austria,AUT,1998,male,35-54 years,407,1114719,36.51,2.18E+11,28972
Austria,AUT,1998,male,55-74 years,334,714245,46.76,2.18E+11,28972
Austria,AUT,1998,male,75+ years,165,162132,101.77,2.18E+11,28972
Austria,AUT,1998,female,5-14 years,2,460861,0.43,2.18E+11,28972
Austria,AUT,1998,female,15-24 years,24,472685,5.08,2.18E+11,28972
Austria,AUT,1998,female,25-34 years,45,649694,6.93,2.18E+11,28972
Austria,AUT,1998,female,35-54 years,116,1103422,10.51,2.18E+11,28972
Austria,AUT,1998,female,55-74 years,116,846818,13.7,2.18E+11,28972
Austria,AUT,1998,female,75+ years,79,374674,21.08,2.18E+11,28972
Austria,AUT,1999,male,5-14 years,2,485188,0.41,2.17E+11,28722
Austria,AUT,1999,male,15-24 years,99,485374,20.4,2.17E+11,28722
Austria,AUT,1999,male,25-34 years,161,643115,25.03,2.17E+11,28722
Austria,AUT,1999,male,35-54 years,386,1135873,33.98,2.17E+11,28722
Austria,AUT,1999,male,55-74 years,329,725044,45.38,2.17E+11,28722
Austria,AUT,1999,male,75+ years,149,167112,89.16,2.17E+11,28722
Austria,AUT,1999,female,5-14 years,1,461473,0.22,2.17E+11,28722
Austria,AUT,1999,female,15-24 years,25,470179,5.32,2.17E+11,28722
Austria,AUT,1999,female,25-34 years,37,633829,5.84,2.17E+11,28722
Austria,AUT,1999,female,35-54 years,136,1123652,12.1,2.17E+11,28722
Austria,AUT,1999,female,55-74 years,122,845401,14.43,2.17E+11,28722
Austria,AUT,1999,female,75+ years,108,385369,28.03,2.17E+11,28722
Austria,AUT,2000,male,5-14 years,4,484798,0.83,1.97E+11,25922
Austria,AUT,2000,male,15-24 years,106,485710,21.82,1.97E+11,25922
Austria,AUT,2000,male,25-34 years,149,622975,23.92,1.97E+11,25922
Austria,AUT,2000,male,35-54 years,383,1163122,32.93,1.97E+11,25922
Austria,AUT,2000,male,55-74 years,342,730447,46.82,1.97E+11,25922
Austria,AUT,2000,male,75+ years,172,172839,99.51,1.97E+11,25922
Austria,AUT,2000,female,5-14 years,4,461175,0.87,1.97E+11,25922
Austria,AUT,2000,female,15-24 years,27,469025,5.76,1.97E+11,25922
Austria,AUT,2000,female,25-34 years,34,617481,5.51,1.97E+11,25922
Austria,AUT,2000,female,35-54 years,132,1149412,11.48,1.97E+11,25922
